taxid	kingdom	phylum	class	order	family	genus	species	n_sequences
121038		Actinomycetota	Acidimicrobiia	Acidimicrobiales	Acidimicrobiaceae	Ferrimicrobium		1
121088		Chlorophyta	Ulvophyceae	Bryopsidales	Ostreobiaceae	Ostreobium	Ostreobium quekettii	1
1211383		Pseudomonadota	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Paraburkholderia	Paraburkholderia dipogonis	1
1212764		Bacillota	Bacilli	Caryophanales	Paenibacillaceae	Paenibacillus	Paenibacillus popilliae	1
1213861		Actinomycetota	Actinomycetes	Pseudonocardiales	Pseudonocardiaceae	Actinocrispum	Actinocrispum wychmicini	2
1214568		Ascomycota	Sordariomycetes	Diaporthales	Diaporthaceae	Diaporthe	Diaporthe amygdali	3
121494		Porifera	Homoscleromorpha	Homosclerophorida	Oscarellidae	Oscarella	Oscarella lobularis	1
1215089		Bacillota	Bacilli	Caryophanales	Caryophanaceae	Planococcus	Planococcus halocryophilus	1
121616		Actinomycetota	Actinomycetes	Micromonosporales	Micromonosporaceae	Micromonospora	Micromonospora matsumotoense	2
1218		Cyanobacteriota	Cyanophyceae	Synechococcales	Prochlorococcaceae	Prochlorococcus		3
1219		Cyanobacteriota	Cyanophyceae	Synechococcales	Prochlorococcaceae	Prochlorococcus	Prochlorococcus marinus	1
1219257		Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas canadensis	1
122		Planctomycetota	Planctomycetia	Planctomycetales	Planctomycetaceae	Gimesia	Gimesia maris	2
1220491		Pseudomonadota	Alphaproteobacteria	Maricaulales	Robiginitomaculaceae	Litorimonas	Litorimonas cladophorae	1
1223518		Deinococcota	Deinococci	Deinococcales	Deinococcaceae	Deinococcus	Deinococcus cellulosilyticus	1
122368		Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae	Cercospora	Cercospora beticola	1
1224		Pseudomonadota						346
1224511		Pseudomonadota	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Noviherbaspirillum	Noviherbaspirillum suwonense	1
1226010		Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus bertholletiae	1
122646		Streptophyta	Marchantiopsida	Marchantiales	Ricciaceae	Riccia	Riccia sorocarpa	1
1227		Pseudomonadota	Gammaproteobacteria	Chromatiales	Chromatiaceae	Nitrosococcus		1
122706			Deltaproteobacteria					3
1227556		Bacteroidota	Saprospiria	Saprospirales	Haliscomenobacteraceae	Portibacter		1
1229487		Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium sp. WG21	1
1229659		Actinomycetota	Actinomycetes	Pseudonocardiales	Pseudonocardiaceae	Saccharopolyspora	Saccharopolyspora indica	1
1229662		Ascomycota	Sordariomycetes	Amphisphaeriales	Sporocadaceae	Pestalotiopsis	Pestalotiopsis fici	3
1230389		Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Reyranellaceae	Reyranella	Reyranella soli	1
1232429		Actinomycetota	Actinomycetes	Micrococcales	Micrococcaceae	Nesterenkonia	Nesterenkonia massiliensis	1
1233426		Cyanobacteriota	Cyanophyceae	Desertifilales	Desertifilaceae	Roseofilum		1
1233460		Bacteroidota	Chitinophagia	Chitinophagales	Chitinophagaceae	Chitinophaga	Chitinophaga solisilvae	1
1233474		Ascomycota	Eurotiomycetes	Chaetothyriales	Trichomeriaceae			1
1234545		Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Parasphingopyxidaceae	Parasphingopyxis		1
1234606		Pseudomonadota	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Gayadomonas	Gayadomonas joobiniege	2
1234666		Thermoplasmatota	Thermoplasmata					1
1235557		Pseudomonadota	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Paraglaciecola	Paraglaciecola aquimarina	4
1235850		Thermoplasmatota	Thermoplasmata	Methanomassiliicoccales				7
1236		Pseudomonadota	Gammaproteobacteria					178
1236976		Bacillota	Bacilli	Caryophanales	Paenibacillaceae	Paenibacillus	Paenibacillus pini	1
1237		Pseudomonadota	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	Piscirickettsia		1
1239		Bacillota						40
124		Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Blastopirellula	Blastopirellula marina	1
1241337		Bacteroidota	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter	Pedobacter nutrimenti	1
124285		Actinomycetota	Actinomycetes	Streptosporangiales	Nocardiopsidaceae	Nocardiopsis	Nocardiopsis xinjiangensis	1
1245528		Ascomycota	Pichiomycetes	Serinales	Debaryomycetaceae	Candida	Candida maltosa	1
1246530		Bacillota	Clostridia	Neomoorellales	Calderihabitantaceae	Calderihabitans	Calderihabitans maritimus	1
1246884		Pseudomonadota	Alphaproteobacteria	Maricaulales	Robiginitomaculaceae	Algimonas		3
1247513		Pseudomonadota	Gammaproteobacteria	Thiotrichales	Thiotrichaceae	Leucothrix	Leucothrix pacifica	1
1247861		Ascomycota	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Purpureocillium	Purpureocillium lavendulum	2
1247963		Pseudomonadota	Alphaproteobacteria	Parvularculales	Parvularculaceae	Parvularcula	Parvularcula oceani	1
1248727		Pseudomonadota	Gammaproteobacteria				endosymbiont of unidentified scaly snail isolate Monju	1
125614		Pseudomonadota	Gammaproteobacteria	Thiotrichales	Thiolinaceae	Thiolinea	Thiolinea disciformis	1
1257118		Discosea		Longamoebia	Acanthamoebidae	Acanthamoeba	Acanthamoeba castellanii	1
1258816		Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Psychrobacter	Psychrobacter sp. D8	1
1259464		Bacteroidota	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Arcticibacter	Arcticibacter pallidicorallinus	1
126		Planctomycetota	Planctomycetia	Planctomycetales	Planctomycetaceae			10
1260983		Nitrospirota	Nitrospiria	Nitrospirales	Nitrospiraceae	Leptospirillum	Leptospirillum sp. Group IV 'UBA BS'	1
1262583		Actinomycetota	Actinomycetes	Pseudonocardiales	Pseudonocardiaceae	Tamaricihabitans	Tamaricihabitans halophyticus	1
1268		Actinomycetota	Actinomycetes	Micrococcales	Micrococcaceae			4
1269		Actinomycetota	Actinomycetes	Micrococcales	Micrococcaceae	Micrococcus		1
1269048		Methanobacteriota	Halobacteria	Halobacteriales	Halorubellaceae	Halorubellus		1
1270		Actinomycetota	Actinomycetes	Micrococcales	Micrococcaceae	Micrococcus	Micrococcus luteus	1
1274662		Chlorophyta	Trebouxiophyceae		Coccomyxaceae	Coccomyxa	Coccomyxa viridis	1
1278485		Uroviricota	Caudoviricetes	Pantevenvirales	Kyanoviridae	Vellamovirus	Vellamovirus rhodeisland44	1
1279009		Bacteroidota	Cytophagia	Cytophagales	Cesiribacteraceae	Cesiribacter	Cesiribacter andamanensis	1
1279043		Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora	Cladophialophora carrionii	1
1280		Bacillota	Bacilli	Caryophanales	Staphylococcaceae	Staphylococcus	Staphylococcus aureus	3
1282		Bacillota	Bacilli	Caryophanales	Staphylococcaceae	Staphylococcus	Staphylococcus epidermidis	1
1282883		Actinomycetota	Actinomycetes	Micromonosporales	Micromonosporaceae	Micromonospora	Micromonospora polyrhachis	1
1283		Bacillota	Bacilli	Caryophanales	Staphylococcaceae	Staphylococcus	Staphylococcus haemolyticus	1
1283076		Uroviricota	Caudoviricetes	Pantevenvirales	Kyanoviridae		Pelagibacter phage HTVC008M	1
128403		Cyanobacteriota	Cyanophyceae	Nostocales	Scytonemataceae	Scytonema	Scytonema hofmannii	1
1286976		Ascomycota	Sordariomycetes	Togniniales	Togniniaceae	Phaeoacremonium	Phaeoacremonium minimum	1
1287256		Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Phyllobacteriaceae	Mesorhizobium	Mesorhizobium sp. LNJC372A00	1
1287680		Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	Neofusicoccum	Neofusicoccum parvum	1
1287681		Ascomycota	Sordariomycetes	Xylariales	Diatrypaceae	Eutypa	Eutypa lata	1
1288082		Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces	Streptomyces sp. CNH287	1
1288388		Actinomycetota	Actinomycetes	Mycobacteriales	Mycobacteriaceae	Mycolicibacter	Mycolicibacter algericus	1
1291518		Ascomycota	Sordariomycetes	Hypocreales	Clavicipitaceae	Metarhizium	Metarhizium anisopliae	1
1291522		Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellaceae	Helicosporidium	Helicosporidium sp. ATCC 50920	1
1291555		Actinomycetota	Actinomycetes	Streptosporangiales	Streptosporangiaceae	Nonomuraea	Nonomuraea guangzhouensis	1
1292		Bacillota	Bacilli	Caryophanales	Staphylococcaceae	Staphylococcus	Staphylococcus warneri	1
1293		Bacillota	Bacilli	Caryophanales	Staphylococcaceae	Staphylococcus	Staphylococcus gallinarum	1
1293497		Nitrospinota						2
1294199		Arthropoda	Copepoda	Calanoida	Temoridae	Eurytemora	Eurytemora carolleeae	1
1294270		Myxococcota	Myxococcia	Myxococcales	Archangiaceae	Melittangium	Melittangium boletus	2
1295327		Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae	Croceicoccus		2
1295370		Thermoproteota	Thermoprotei	Thermoproteales	Thermoproteaceae	Vulcanisaeta	Vulcanisaeta sp. JCM 14467	1
1295371		Thermoproteota	Thermoprotei	Thermoproteales	Thermoproteaceae	Vulcanisaeta	Vulcanisaeta sp. JCM 16159	2
1295382		Pseudomonadota	Gammaproteobacteria	Methylococcales	Methylococcaceae	Methylogaea	Methylogaea oryzae	3
1295609		Thermodesulfobacteriota	Thermodesulfobacteria	Thermodesulfobacteriales	Thermodesulfobacteriaceae	Thermodesulfobacterium	Thermodesulfobacterium geofontis	1
1297885							plant metagenome	1
1298		Deinococcota	Deinococci	Deinococcales	Deinococcaceae	Deinococcus		5
129817		Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas brenneri	1
1298915		Nitrospirota						5
129922		Actinomycetota	Actinomycetes	Pseudonocardiales	Pseudonocardiaceae	Saccharomonospora	Saccharomonospora halophila	1
1299321		Actinomycetota	Actinomycetes	Mycobacteriales	Mycobacteriaceae	Mycobacteroides	Mycobacteroides abscessus	2
13		Dictyoglomota	Dictyoglomia	Dictyoglomales	Dictyoglomaceae	Dictyoglomus		1
1300		Bacillota	Bacilli	Lactobacillales	Streptococcaceae			1
1300307		Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Phyllobacteriaceae	Mesorhizobium	Mesorhizobium waimense	1
1301		Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus		1
1301283		Cyanobacteriota	Cyanophyceae					2
1302712		Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Pyrenophora	Pyrenophora seminiperda	1
1303376		Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Roseobacteraceae	Celeribacter	uncultured Celeribacter sp.	2
1303590		Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Bombilactobacillus	Bombilactobacillus bombi	1
1304833		Cyanobacteriota	Cyanophyceae	Nostocales	Tolypothrichaceae	Hassallia	Hassallia byssoidea	1
1306542		Actinomycetota	Actinomycetes	Frankiales	Frankiaceae	Protofrankia	Protofrankia symbiont of Coriaria ruscifolia	1
1306861		Ascomycota	Sordariomycetes	Glomerellales	Glomerellaceae	Colletotrichum	Colletotrichum tanaceti	1
1307		Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus suis	1
1307759		Thermodesulfobacteriota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfohalovibrio	Desulfohalovibrio reitneri	1
130795		Actinomycetota	Actinomycetes	Pseudonocardiales	Pseudonocardiaceae	Crossiella		4
130796		Actinomycetota	Actinomycetes	Pseudonocardiales	Pseudonocardiaceae	Crossiella	Crossiella equi	1
1308		Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus thermophilus	1
1310165		Pseudomonadota	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Ralstonia	Ralstonia pseudosolanacearum	1
1310418		Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium gyeonganense	1
1311		Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus agalactiae	1
1312072		Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Polaribacter	Polaribacter sp. SA4-12	1
1312182		Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae	Martinezella	Martinezella calliandrae	1
1312183		Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae	Martinezella	Martinezella jaguaris	1
1312184		Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae	Rhizobium	Rhizobium mayense	1
1312852		Acidobacteriota	Thermoanaerobaculia	Thermoanaerobaculales	Thermoanaerobaculaceae	Thermoanaerobaculum	Thermoanaerobaculum aquaticum	1
1313172		Actinomycetota	Acidimicrobiia	Acidimicrobiales	Ilumatobacteraceae	Ilumatobacter	Ilumatobacter coccineus	1
1313304		Fibrobacterota	Chitinivibrionia	Chitinivibrionales	Chitinivibrionaceae	Chitinivibrio	Chitinivibrio alkaliphilus	1
131363		Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium ambrosium	1
1314669		Ascomycota	Dothideomycetes	Capnodiales	Capnodiaceae	Polychaeton	Polychaeton citri	2
1314670		Ascomycota	Dothideomycetes	Mytilinidiales	Argynnaceae	Lepidopterella	Lepidopterella palustris	1
1314672		Basidiomycota	Agaricomycetes	Russulales	Peniophoraceae	Peniophora	Peniophora sp. CONT	1
1314674		Basidiomycota	Agaricomycetes	Agaricales	Physalacriaceae	Cylindrobasidium	Cylindrobasidium torrendii	4
1314777		Basidiomycota	Agaricomycetes	Sistotremastrales	Sistotremastraceae	Sertulicium	Sertulicium niveocremeum	1
1314781		Basidiomycota	Agaricomycetes	Auriculariales	Exidiaceae	Exidia	Exidia glandulosa	3
1314807		Basidiomycota	Agaricomycetes	Agaricales		Dendrothele	Dendrothele bispora	2
131567								147
131568		Actinomycetota	Actinomycetes	Kineosporiales	Kineosporiaceae	Kineococcus	Kineococcus radiotolerans	1
1316788		Ascomycota	Leotiomycetes	Helotiales	Lachnaceae	Lachnellula	Lachnellula hyalina	1
1317117		Pseudomonadota	Gammaproteobacteria	Chromatiales	Oceanococcaceae	Oceanococcus	Oceanococcus atlanticus	1
1318598		Chloroflexota	Dehalococcoidia					1
13221		Haptophyta		Isochrysidales	Isochrysidaceae	Chrysotila	Chrysotila carterae	1
1323375		Bacillota	Clostridia	Halanaerobiales		Anoxybacter	Anoxybacter fermentans	1
1324617		Pseudomonadota	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Paraburkholderia	Paraburkholderia aspalathi	1
132473		Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces	Streptomyces alboniger	1
1324776		Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium malachiteum	1
1325125		Chloroflexota	Chloroflexia	Kallotenuales	Kallotenuaceae	Kallotenue	Kallotenue papyrolyticum	1
1325293		Basidiomycota	Agaricomycetes	Agaricales	Mycenaceae	Mycena	Mycena kentingensis (nom. inval.)	1
1325737		Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium sp. AF-6	1
132605		Cyanobacteriota	Cyanophyceae	Pseudanabaenales	Pseudanabaenaceae	Limnothrix		2
1327343		Pseudomonadota	Gammaproteobacteria	Lysobacterales	Lysobacteraceae	Montanilutibacter	Montanilutibacter psychrotolerans	1
13288		Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Thlaspi	Thlaspi arvense	1
13289		Basidiomycota	Exobasidiomycetes	Tilletiales	Tilletiaceae	Tilletia		1
132919		Actinomycetota	Actinomycetes	Mycobacteriales	Nocardiaceae	Rhodococcus	Rhodococcus jostii	1
1329200		Bacillota	Bacilli	Caryophanales	Fictibacillaceae	Fictibacillus		1
1329796		Bacillota	Bacilli	Caryophanales	Thermoactinomycetaceae	Risungbinella	Risungbinella massiliensis	1
1329800		Pseudomonadota	Gammaproteobacteria	Arenicellales	Arenicellaceae	Arenicella	Arenicella chitinivorans	2
1330021		Ascomycota	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Ophiocordyceps	Ophiocordyceps polyrhachis-furcata	1
1331809		Pseudomonadota	Alphaproteobacteria	Kordiimonadales	Kordiimonadaceae			1
133190		Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas sp. SRS2	1
1333996		Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Nitrobacteraceae	Variibacter	Variibacter gotjawalensis	1
1335745		Pseudomonadota	Gammaproteobacteria	Chromatiales	Ectothiorhodospiraceae	Spiribacter		1
133814		Thermoplasmatota	Candidatus Poseidoniia	Candidatus Poseidoniales				2
1338426		Actinomycetota	Actinomycetes	Micrococcales	Micrococcaceae	Arthrobacter	Arthrobacter bambusae	1
1342301		Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Roseobacteraceae	Sulfitobacter	Sulfitobacter noctilucicola	1
1343610		Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Actinomortierella	Actinomortierella ambigua	1
1344948		Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas aerophila	1
1344950		Pseudomonadota	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Affinundibacterium	Affinundibacterium seohonense	1
134601		Actinomycetota	Actinomycetes	Mycobacteriales	Mycobacteriaceae	Mycolicibacterium	Mycolicibacterium goodii	1
134623		Verrucomicrobiota	Opitutia	Opitutales	Opitutaceae			1
1346257		Ascomycota	Dothideomycetes	Patellariales	Patellariaceae	Patellaria	Patellaria atrata	1
1348394		Pseudomonadota	Gammaproteobacteria	Alteromonadales	Pseudoalteromonadaceae	Pseudoalteromonas	Pseudoalteromonas sp. H100	1
1348467		Actinomycetota	Actinomycetes	Micrococcales	Cellulomonadaceae	Actinotalea	Actinotalea caeni	3
134849		Actinomycetota	Actinomycetes	Cryptosporangiales	Cryptosporangiaceae	Cryptosporangium	Cryptosporangium aurantiacum	1
1348616		Glomeromycota	Glomeromycetes	Diversisporales	Gigasporaceae	Dentiscutata	Dentiscutata erythropus	2
134984		Actinomycetota	Actinomycetes	Mycobacteriales	Nocardiaceae	Nocardia	Nocardia fluminea	1
1352		Bacillota	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus faecium	1
135208		Basidiomycota	Agaricomycetes	Russulales	Hericiaceae	Hericium	Hericium alpestre	2
1353530		Bdellovibrionota	Bacteriovoracia	Bacteriovoracales	Bacteriovoracaceae	Bacteriovorax	Bacteriovorax sp. DB6_IX	1
135487		Actinomycetota	Actinomycetes	Mycobacteriales	Nocardiaceae	Nocardia	Nocardia cyriacigeorgica	1
1354889		Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces	Streptomyces sp. MUSC 14	1
1355477		Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Nitrobacteraceae	Bradyrhizobium	Bradyrhizobium diazoefficiens	2
1356009		Ascomycota	Eurotiomycetes	Eurotiales	Thermoascaceae	Paecilomyces	Paecilomyces variotii	1
135613		Pseudomonadota	Gammaproteobacteria	Chromatiales				3
135614		Pseudomonadota	Gammaproteobacteria	Lysobacterales				6
135618		Pseudomonadota	Gammaproteobacteria	Methylococcales				2
135619		Pseudomonadota	Gammaproteobacteria	Oceanospirillales				1
135620		Pseudomonadota	Gammaproteobacteria	Oceanospirillales	Oceanospirillaceae			1
135621		Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae			2
135622		Pseudomonadota	Gammaproteobacteria	Alteromonadales				19
135624		Pseudomonadota	Gammaproteobacteria	Aeromonadales				1
135719		Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingobiaceae	Sphingobium	Sphingobium amiense	1
136099		Actinomycetota	Actinomycetes	Micrococcales	Intrasporangiaceae	Knoellia		1
136370		Ascomycota	Lecanoromycetes	Umbilicariales	Umbilicariaceae	Lasallia	Lasallia pustulata	1
1365176		Thermoproteota	Thermoprotei	Thermofilales	Thermofilaceae	Thermofilum	Thermofilum adornatum	1
1365950		Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Aurantimonadaceae	Consotaella	Consotaella salsifontis	1
1366595							uncultured bacterium esnapd15	1
136849		Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas		1
13687		Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		33
13706		Mucoromycota	Mucoromycetes	Mucorales	Syncephalastraceae	Syncephalastrum	Syncephalastrum racemosum	1
137266		Actinomycetota	Actinomycetes	Micromonosporales	Micromonosporaceae	Catenuloplanes	Catenuloplanes atrovinosus	1
137357		Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Ligilactobacillus	Ligilactobacillus equi	1
137583		Pseudomonadota	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Thalassomonas		1
1378263		Ascomycota	Pichiomycetes	Pichiales	Pichiaceae	Ogataea	Ogataea philodendri	1
13792		Chlorophyta	Mamiellophyceae	Mamiellales				1
1379701		Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas sp. FUKUSWIS1	1
1379903		Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Roseobacteraceae	Roseivivax	Roseivivax marinus	1
1380386		Actinomycetota	Actinomycetes	Mycobacteriales	Mycobacteriaceae	Mycobacterium	Mycobacterium sp. URHB0044	1
1380566		Ascomycota	Sordariomycetes	Hypocreales	Clavicipitaceae	Pochonia	Pochonia chlamydosporia	1
1380770		Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae		Streptomycetaceae bacterium MP113-05	1
1382356		Thermomicrobiota	Thermomicrobia			Thermorudis	Thermorudis peleae	1
138277		Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus melleus	1
138300		Actinomycetota	Actinomycetes	Micrococcales	Kytococcaceae	Kytococcus	Kytococcus schroeteri	1
